


电视,#genre#
衛視中文,https://pull-f5-spe.ixigua.com/live/YesLiveTV-27a0b421-ffd6-496f-a58f-ea6e562fa6c0.flv?by=yeslivetv.com
年代新聞,https://pull-f5-spe.ixigua.com/live/YesLiveTV-738e0ad5-96a9-460b-b163-c4c4c8346a29.flv?by=yeslivetv_com
明珠台,https://pull-f5-spe.ixigua.com/live/YesLiveTV-828c8012-d399-44b6-81bb-7d47bb37cc1a.flv?by=yeslivetv_com
J2,https://pull-f5-spe.ixigua.com/live/YesLiveTV-49d07bbf-7352-4a1e-9ded-9b91e96ec441.flv?by=yeslivetv_com

翡翠台,http://107.167.12.58:27347/livehttpplay?channel_id=20127
翡翠台,http://r.jdshipin.com/62WM7
J2,http://r.jdshipin.com/Nr5jq
ViuTV,http://r.jdshipin.com/vSJvl
香港32,https://rthktv32-live.akamaized.net/hls/live/2036819/RTHKTV32/stream5/streamPlaylist.m3u8
东森电影,http://162.19.247.76:22222/live/dsdyt/index.m3u8
澳門蓮花,https://p.ggiptv.com/v/macaulotustv.php
東森財經新聞,https://fsv4.yj011.net/sat/tv571.flv
无线财经·资讯台,http://107.167.12.58:27347/livehttpplay?channel_id=30022




CGTN,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225745/index.m3u8
美国mytime,https://mytime-tcl.amagi.tv/playlist1080-p.m3u8?blog.ntnas.top
NASA Public Channel,https://ntv1.akamaized.net/hls/live/2014075/NASA-NTV1-HLS/master_2000.m3u8?zshijd
NHK World Japan,https://nhkwlive-ojp.akamaized.net/hls/live/2003459/nhkwlive-ojp-en/index_4M.m3u8
亚洲新闻,https://d2e1asnsl7br7b.cloudfront.net/7782e205e72f43aeb4a48ec97f66ebbe/index_5.m3u8
亚洲新闻,https://d2e1asnsl7br7b.cloudfront.net/7782e205e72f43aeb4a48ec97f66ebbe/index_5.m3u8?zshijd
亚洲新闻,http://d2e1asnsl7br7b.cloudfront.net/7782e205e72f43aeb4a48ec97f66ebbe/index_4.m3u8
亚洲新闻,http://d2e1asnsl7br7b.cloudfront.net/7782e205e72f43aeb4a48ec97f66ebbe/index_5.m3u8?zshijd
美国中文,https://jpts.sinovision.net/livestream.m3u8
俄罗斯中文台,http://brics.bonus-tv.ru/cdn/brics/chinese/tracks-v1a1/index.m3u8
俄罗斯GITV,http://hls-igi.cdnvideo.ru/igi/igi_hq/playlist.m3u8?zshijd
韩国TJBISBS,http://1.245.74.5:1935/live/tv/chunklist_w1082057117.m3u8?blog.ntnas.top
半岛新闻,https://live-hls-web-aje.getaj.net/AJE/01.m3u8
半岛新闻,http://live-hls-web-aja.getaj.net/AJA/02.m3u8?zshijd
越南Da Nang TV2,http://drtdnglive.e49a7c38.cdnviet.com/livestream/chunklist.m3u8?blog.ntnas.top
新加坡,https://d2e1asnsl7br7b.cloudfront.net/7782e205e72f43aeb4a48ec97f66ebbe/index_4.m3u8?zshijd
印尼_TVRIKanal3,http://wpc.d1627.nucdn.net/80D1627/o-tvri/Content/HLS/Live/Channel(TVRI3)/Stream(03)/index.m3u8?zshijd
澳亚卫视,https://live.mastvnet.com/lsdream/lY44pmm/2000/live.m3u8
法国时尚,http://lb.streaming.sk/fashiontv/stream/chunklist.m3u8
法国时尚,http://lb.streaming.sk/fashiontv/stream/chunklist_w1702070444.m3u8
法国时尚,http://80.94.54.42/fashiontv/stream/playlist.m3u8








广西,#genre#
柳州新闻,http://39.135.46.243:6610/PLTV/77777777/224/3221225831/index.m3u8?hls
柳州公共,http://39.135.46.243:6610/PLTV/77777777/224/3221225841/index.m3u8?hls
柳州科教,http://39.135.46.243:6610/PLTV/77777777/224/3221225887/index.m3u8?hls
柳州新闻,http://39.135.32.236:6610/PLTV/77777777/224/3221225831/index.m3u8?桂林移动
柳州科教,http://39.135.32.236:6610/PLTV/77777777/224/3221225887/index.m3u8?桂林移动
柳州公共,http://39.135.32.236:6610/PLTV/77777777/224/3221225841/index.m3u8?桂林移动
广西卫视,http://39.135.46.243:6610/PLTV/77777777/224/3221225767/index.m3u8?hls
广西卫视,http://39.135.46.243:6610/PLTV/77777777/224/3221225986/index.m3u8?hls
广西卫视,http://lcx-olt.8866.org:8181/tsfile/live/1034_1.m3u8
广西新闻,http://lcx-olt.8866.org:8181/tsfile/live/1036_1.m3u8
广西影视,http://lcx-olt.8866.org:8181/tsfile/live/1015_1.m3u8
广西都市,http://lcx-olt.8866.org:8181/tsfile/live/1035_1.m3u8
广西综艺,http://lcx-olt.8866.org:8181/tsfile/live/1001_1.m3u8
南宁新闻,http://lcx-olt.8866.org:8181/tsfile/live/1040_1.m3u8
南宁影视,http://lcx-olt.8866.org:8181/tsfile/live/1039_1.m3u8
南宁都市,http://lcx-olt.8866.org:8181/tsfile/live/1042_1.m3u8
南宁公共,http://lcx-olt.8866.org:8181/tsfile/live/1041_1.m3u8
广西卫视,http://111.59.63.32:9901/tsfile/live/1003_1.m3u8
广西新闻,http://111.59.63.32:9901/tsfile/live/1007_1.m3u8
广西影视,http://111.59.63.32:9901/tsfile/live/1006_1.m3u8
广西都市,http://111.59.63.32:9901/tsfile/live/1005_1.m3u8
广西综艺,http://111.59.63.32:9901/tsfile/live/1004_1.m3u8
南宁新闻,http://hls.nntv.cn/nnlive/NNTV_NEWS_A.m3u8?zguangxd
南宁影视,http://hls.nntv.cn/nnlive/NNTV_VOD_A.m3u8?zguangxd
南宁都市,http://hls.nntv.cn/nnlive/NNTV_METRO_A.m3u8?zguangxd
南宁公共,http://hls.nntv.cn/nnlive/NNTV_PUB_A.m3u8?zguangxd
南宁新闻,rtmp://rtmp.nntv.cn/nnlive/NNTV_NEWS_A?zguangxd
南宁影视,rtmp://rtmp.nntv.cn/nnlive/NNTV_VOD_A?zguangxd
南宁都市,rtmp://rtmp.nntv.cn/nnlive/NNTV_METRO_A?zguangxd

北海新闻,http://39.135.46.243:6610/PLTV/77777777/224/3221225879/index.m3u8?hls
北海经济科教,http://39.135.46.243:6610/PLTV/77777777/224/3221225882/index.m3u8?hls
防城港新闻,http://39.135.46.243:6610/PLTV/77777777/224/3221225883/index.m3u8?hls
防城港公共,http://39.135.46.243:6610/PLTV/77777777/224/3221225927/index.m3u8?hls
河池新闻,http://39.135.46.243:6610/PLTV/77777777/224/3221225844/index.m3u8?hls
河池教育,http://39.135.46.243:6610/PLTV/77777777/224/3221225890/index.m3u8?hls
河池南丹,http://39.135.46.243:6610/PLTV/77777777/224/3221225981/index.m3u8?hls
梧州新闻,http://39.135.46.243:6610/PLTV/77777777/224/3221225992/index.m3u8?hls
梧州公共,http://39.135.46.243:6610/PLTV/77777777/224/3221225930/index.m3u8?hls
梧州教育,http://39.135.46.243:6610/PLTV/77777777/224/3221225933/index.m3u8?hls
玉林新闻,http://39.135.46.243:6610/PLTV/77777777/224/3221225838/index.m3u8?hls
玉林公共,http://39.135.46.243:6610/PLTV/77777777/224/3221225835/index.m3u8?hls
贺州综合,http://39.135.46.243:6610/PLTV/77777777/224/3221225847/index.m3u8?hls
来宾综合,http://39.135.46.243:6610/PLTV/77777777/224/3221225903/index.m3u8?hls
崇左综合,http://39.135.46.243:6610/PLTV/77777777/224/3221225967/index.m3u8?hls




广西交通广播,http://satellitepull.cnr.cn/live/wx32gxjtgb/playlist.m3u8
广西综合广播,http://satellitepull.cnr.cn/live/wx32gxrmgb/playlist.m3u8
RFI法國國際廣播電臺,http://rfichinois96k.ice.infomaniak.ch/rfichinois-96k.mp3
RFI法國國際廣播電臺,https://rfienchinois64k.ice.infomaniak.ch/rfienchinois-64.mp3
VOA美國之音,http://voa-ingest.akamaized.net/hls/live/2035206/151_124L/playlist.m3u8










电影,#genre#

1905电影,http://zgntv.icu/live/1905.php?id=1905dy#http://angtv.cn/test/1905.php
CHC动作电影,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226465/index.m3u8
CHC高清电影,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226463/index.m3u8
CHC家庭影院,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226462/index.m3u8
CHC动作电影,http://[2409:8087:7000:20:1000::22]:6060/yinhe/2/ch00000090990000002055/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
CHC高清电影,http://[2409:8087:7000:20:1000::22]:6060/yinhe/2/ch00000090990000002065/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
CHC家庭影院,http://[2409:8087:7000:20:1000::22]:6060/yinhe/2/ch00000090990000002085/index.m3u8?virtualDomain=yinhe.live_hls.zte.com


【4K HDR】Dolby Atmos,http://159.75.85.63:35455/douyu/9249162$4K#http://zzy789.xyz/douyu1.php?id=9249162$1080P
【女神金60帧】60帧 极致蓝光 刀刀陪看,http://159.75.85.63:35455/douyu/747764#http://zzy789.xyz/douyu1.php?id=747764
【豆瓣60帧】60帧豆瓣高分电影,http://159.75.85.63:35455/douyu/52787#http://zzy789.xyz/douyu1.php?id=52787
【小宇60帧】科幻 动作 喜剧 电影,http://159.75.85.63:35455/douyu/323876#http://zzy789.xyz/douyu1.php?id=323876
【贝爷MAX厅】科幻 动作 经典 喜剧,http://159.75.85.63:35455/douyu/4332#http://zzy789.xyz/douyu1.php?id=4332
【贝爷①厅】经典 科幻 动作 灾难 巨兽,http://159.75.85.63:35455/douyu/252802#http://zzy789.xyz/douyu1.php?id=252802
【贝爷②厅】欧美 日韩 国产 2号,http://159.75.85.63:35455/douyu/36337#http://zzy789.xyz/douyu1.php?id=36337
【华语房】神乐?华语 经典 电影 沈腾 周星驰,http://159.75.85.63:35455/douyu/85894#http://zzy789.xyz/douyu1.php?id=85894
【星爷房】周星驰?星爷 华语 经典 电影 神乐,http://159.75.85.63:35455/douyu/122402#http://zzy789.xyz/douyu1.php?id=122402
【粤语房】粤语电影?周星驰 林正英 经典喜剧 白话,http://159.75.85.63:35455/douyu/6566671#http://zzy789.xyz/douyu1.php?id=6566671
【欧美房】可乐??电影 欧美 科幻 经典,http://159.75.85.63:35455/douyu/20415#http://zzy789.xyz/douyu1.php?id=20415
【Liz陪看】科幻 喜剧 动作,http://159.75.85.63:35455/douyu/7254536#http://zzy789.xyz/douyu1.php?id=7254536
【小鸽陪看】华语热门影视剧,http://159.75.85.63:35455/douyu/3928#http://zzy789.xyz/douyu1.php?id=3928
【冰冰】冰冰??恐怖/经典/搞笑陪你一起,http://159.75.85.63:35455/douyu/74374#http://zzy789.xyz/douyu1.php?id=74374
【漫威】漫威主线剧情 最佳观影顺序,http://159.75.85.63:35455/douyu/6140589#http://zzy789.xyz/douyu1.php?id=6140589
【变种人】除掉任何阻碍我们的人,http://159.75.85.63:35455/douyu/9651304#http://zzy789.xyz/douyu1.php?id=9651304
【恐怖】经典 恐怖 鬼怪 剧场,http://159.75.85.63:35455/douyu/1165374#http://zzy789.xyz/douyu1.php?id=1165374
【宇哥】总有你没看过的经典,http://159.75.85.63:35455/douyu/413573#http://zzy789.xyz/douyu1.php?id=413573
【贝贝】军旅 喜剧 动作 意大利炮,http://159.75.85.63:35455/douyu/431460#http://zzy789.xyz/douyu1.php?id=431460
【刘德华】庆祝华仔出道40周年,http://159.75.85.63:35455/douyu/2516864#http://zzy789.xyz/douyu1.php?id=2516864
【粤语电影】吴孟达 达叔 周星驰 经典,http://159.75.85.63:35455/douyu/1226741#http://zzy789.xyz/douyu1.php?id=1226741
【HD】很高兴认识你,http://159.75.85.63:35455/douyu/7305938#http://zzy789.xyz/douyu1.php?id=7305938
【HD】小饼??一个神秘的电影直播间,http://159.75.85.63:35455/douyu/1735337#http://zzy789.xyz/douyu1.php?id=1735337
【HD】译制国语影片荟萃,http://159.75.85.63:35455/douyu/2436390#http://zzy789.xyz/douyu1.php?id=2436390
【恐怖电影】 林正英 僵尸 鬼片 经典,http://159.75.85.63:35455/douyu/9275635#http://zzy789.xyz/douyu1.php?id=9275635
【林正英HD】僵尸 女鬼 弹幕 护体,http://159.75.85.63:35455/douyu/218859#http://zzy789.xyz/douyu1.php?id=218859
「720P」小U??丧尸 鬼片 恐怖 惊悚 电影,http://159.75.85.63:35455/douyu/96577#http://zzy789.xyz/douyu1.php?id=96577
【动漫HD】动漫?热血木叶忍者草帽路飞青春,http://159.75.85.63:35455/douyu/206858#http://zzy789.xyz/douyu1.php?id=206858
【吃米滴虫720P】喜剧、黑帮、动作、武侠、经典,http://159.75.85.63:35455/douyu/315457#http://zzy789.xyz/douyu1.php?id=315457
【话事人720P】粤语【周星驰】【林正英】,http://159.75.85.63:35455/douyu/5033502#http://zzy789.xyz/douyu1.php?id=5033502
【HD】奶虫??恐怖 丧尸 鬼片 灾难科幻,http://159.75.85.63:35455/douyu/263824#http://zzy789.xyz/douyu1.php?id=263824
【豆瓣高分】史上最佳影片大放送,http://159.75.85.63:35455/douyu/8770422#http://zzy789.xyz/douyu1.php?id=8770422
【经典巨制】欧美大片,http://159.75.85.63:35455/douyu/2793084#http://zzy789.xyz/douyu1.php?id=2793084
【邵氏影院】经典武侠 动作 老电影你懂的,http://159.75.85.63:35455/douyu/4246519#http://zzy789.xyz/douyu1.php?id=4246519
【网神影厅】经典 科幻 动作 灾难 二战,http://159.75.85.63:35455/douyu/508118#http://zzy789.xyz/douyu1.php?id=508118
【港片细品】演员视角 挖掘深度的魅力,http://159.75.85.63:35455/douyu/9129814#http://zzy789.xyz/douyu1.php?id=9129814
【恐怖电影】鬼片 僵尸 灾难 丧尸片,http://159.75.85.63:35455/douyu/310926#http://zzy789.xyz/douyu1.php?id=310926
【热门影视】凌儿??热门影视??点播??,http://159.75.85.63:35455/douyu/1377142#http://zzy789.xyz/douyu1.php?id=1377142
【瑶瑶】童年阴影 鬼片 恐怖 惊悚,http://159.75.85.63:35455/douyu/2935323#http://zzy789.xyz/douyu1.php?id=2935323
【表妹】国产青春 动作 喜剧轮播,http://159.75.85.63:35455/douyu/5423#http://zzy789.xyz/douyu1.php?id=5423
【笑场】喜剧电影专场,http://159.75.85.63:35455/douyu/9292492#http://zzy789.xyz/douyu1.php?id=9292492
【必看】,http://159.75.85.63:35455/douyu/1428266#http://zzy789.xyz/douyu1.php?id=1428266
千部【惊悚】【经典】,http://159.75.85.63:35455/douyu/7882691#http://zzy789.xyz/douyu1.php?id=7882691
怡寳?? 国民女友陪看,http://159.75.85.63:35455/douyu/434971#http://zzy789.xyz/douyu1.php?id=434971
这个冬天 一起看电影吧！??,http://159.75.85.63:35455/douyu/6079455#http://zzy789.xyz/douyu1.php?id=6079455
老北京文化（直播间视频已更新）,http://159.75.85.63:35455/douyu/5168012#http://zzy789.xyz/douyu1.php?id=5168012
【弹幕聊天室】一起来看小姐姐吧,http://159.75.85.63:35455/douyu/425809#http://zzy789.xyz/douyu1.php?id=425809
【最新已更】做个快乐的小吃货！,http://159.75.85.63:35455/douyu/611814#http://zzy789.xyz/douyu1.php?id=611814
【超小厨】四川耙耳朵最近有点凶,http://159.75.85.63:35455/douyu/8143715#http://zzy789.xyz/douyu1.php?id=8143715
农村惬意小生活儿呀,http://159.75.85.63:35455/douyu/8194977#http://zzy789.xyz/douyu1.php?id=8194977
石头老纪的直播间,http://159.75.85.63:35455/douyu/9047060#http://zzy789.xyz/douyu1.php?id=9047060
【搞笑孟文明】有趣的灵魂万里挑一,http://159.75.85.63:35455/douyu/9766337#http://zzy789.xyz/douyu1.php?id=9766337
【郭杰瑞】被央视点名的美国小哥,http://159.75.85.63:35455/douyu/7357786#http://zzy789.xyz/douyu1.php?id=7357786
【牛叔】N分钟带你看完大片,http://159.75.85.63:35455/douyu/2758565#http://zzy789.xyz/douyu1.php?id=2758565
【斗鱼电影推荐官】更新中,http://159.75.85.63:35455/douyu/2523528#http://zzy789.xyz/douyu1.php?id=2523528




电视剧,#genre#
【高画质❶】,http://159.75.85.63:35455/douyu/2838296#http://zzy789.xyz/douyu1.php?id=2838296
【高画质❷】曾小贤?胡一菲?第一季?第三季?,http://159.75.85.63:35455/douyu/5062195#http://zzy789.xyz/douyu1.php?id=5062195
【高画质❸】圆子?纯系初恋 电视剧 电影 动漫,http://159.75.85.63:35455/douyu/6566658#http://zzy789.xyz/douyu1.php?id=6566658
【小宇】铁汁们冲鸭,http://159.75.85.63:35455/douyu/54945#http://zzy789.xyz/douyu1.php?id=54945
【胡八一】小饼?蓝光 胡八一 经典电视剧,http://159.75.85.63:35455/douyu/7701735#http://zzy789.xyz/douyu1.php?id=7701735
【金庸剧】奶瓶??金庸武侠剧,http://159.75.85.63:35455/douyu/7644931#http://zzy789.xyz/douyu1.php?id=7644931
【僵尸鬼片】九叔【林正英】马小玲僵尸鬼片系列,http://159.75.85.63:35455/douyu/7805562#http://zzy789.xyz/douyu1.php?id=7805562
【超清❶台】热门港剧天地,http://159.75.85.63:35455/douyu/4290711#http://zzy789.xyz/douyu1.php?id=4290711
【超清❷台】热门港剧天地,http://159.75.85.63:35455/douyu/5522351#http://zzy789.xyz/douyu1.php?id=5522351
【超清❸台】人气港剧天地,http://159.75.85.63:35455/douyu/5261342#http://zzy789.xyz/douyu1.php?id=5261342
「现代剧」嘿 我肥来啦 胡一菲??曾小贤??,http://159.75.85.63:35455/douyu/6863367#http://zzy789.xyz/douyu1.php?id=6863367
「古装剧」开炮开炮开炮！,http://159.75.85.63:35455/douyu/3321215#http://zzy789.xyz/douyu1.php?id=3321215
「韩剧」避风港电影院,http://159.75.85.63:35455/douyu/9826611#http://zzy789.xyz/douyu1.php?id=9826611
「港剧」「最人气港剧直播间」,http://159.75.85.63:35455/douyu/4549169#http://zzy789.xyz/douyu1.php?id=4549169
《武侠剧》,http://159.75.85.63:35455/douyu/7655471#http://zzy789.xyz/douyu1.php?id=7655471
肖胜350的直播间,http://159.75.85.63:35455/douyu/7338853#http://zzy789.xyz/douyu1.php?id=7338853
【米尼影院】经典电视剧,http://159.75.85.63:35455/douyu/7642724#http://zzy789.xyz/douyu1.php?id=7642724
「四大名著」奶瓶??新三国,http://159.75.85.63:35455/douyu/6546908#http://zzy789.xyz/douyu1.php?id=6546908
「四大名著」〖小瑟瑟西天取经房1〗86版+续集,http://159.75.85.63:35455/douyu/5472438#http://zzy789.xyz/douyu1.php?id=5472438
「四大名著」周杰伦天天见,http://159.75.85.63:35455/douyu/5635000#http://zzy789.xyz/douyu1.php?id=5635000
「神剧❶」【胡椒粉的胡歌】 胡歌 经典 漫威 星爷,http://159.75.85.63:35455/douyu/5448413#http://zzy789.xyz/douyu1.php?id=5448413
「神剧❷」傲娇的超级赛亚人的直播间,http://159.75.85.63:35455/douyu/4373285#http://zzy789.xyz/douyu1.php?id=4373285
「神剧❸」【经典搞笑电视剧】轮播?高清,http://159.75.85.63:35455/douyu/5429211#http://zzy789.xyz/douyu1.php?id=5429211
【经典美剧】,http://159.75.85.63:35455/douyu/3337730#http://zzy789.xyz/douyu1.php?id=3337730
中秋 国庆 双节快乐,http://159.75.85.63:35455/douyu/9548850#http://zzy789.xyz/douyu1.php?id=9548850
顺财?搞笑一家亲,http://159.75.85.63:35455/douyu/10084875#http://zzy789.xyz/douyu1.php?id=10084875




音乐,#genre#
华语点歌台,http://159.75.85.63:35455/douyu/3186217#http://zzy789.xyz/douyu1.php?id=3186217
音乐女团,http://159.75.85.63:35455/douyu/3870925#http://zzy789.xyz/douyu1.php?id=3870925
音乐台,http://159.75.85.63:35455/douyu/329667#http://zzy789.xyz/douyu1.php?id=329667
音乐台D❶,http://159.75.85.63:35455/douyu/40471$4K#http://maomao.kandiantv.cn/douyu1.php?id=40471$1080P
音乐台D❷,http://159.75.85.63:35455/douyu/113158#http://maomao.kandiantv.cn/douyu1.php?id=113158
音乐台D❸,http://159.75.85.63:35455/douyu/8189873#http://maomao.kandiantv.cn/douyu1.php?id=8189873
周杰伦,http://159.75.85.63:35455/douyu/7537296#http://zzy789.xyz/douyu1.php?id=7537296

音乐石榴,http://mmitv.top/pltv/huya.php?id=17091681
阿兰民歌,http://mmitv.top/pltv/huya.php?id=22970983
精彩现场,http://mmitv.top/pltv/huya.php?id=21241817
爵士乐赏,http://mmitv.top/pltv/huya.php?id=21241769
华语翻唱,http://mmitv.top/pltv/huya.php?id=21241810
动听音乐,http://mmitv.top/pltv/huya.php?id=19439762
催眠音乐,http://mmitv.top/pltv/huya.php?id=21241811

秋月剪水,http://159.75.85.63:35455/douyu/9588891#http://zzy789.xyz/douyu1.php?id=9588891
飞鸟乐团,http://159.75.85.63:35455/douyu/9848602#http://zzy789.xyz/douyu1.php?id=9848602
kpop音乐,http://159.75.85.63:35455/douyu/329667#http://zzy789.xyz/douyu1.php?id=329667
云淡峰轻,http://159.75.85.63:35455/douyu/6069488#http://zzy789.xyz/douyu1.php?id=6069488
音乐猛抬头,http://159.75.85.63:35455/douyu/8666105#http://zzy789.xyz/douyu1.php?id=8666105
Wu哥音乐,http://159.75.85.63:35455/douyu/8667755#http://zzy789.xyz/douyu1.php?id=8667755
黑糖音乐秀,http://159.75.85.63:35455/douyu/9560563#http://zzy789.xyz/douyu1.php?id=9560563
娱乐扒叔,http://159.75.85.63:35455/douyu/9624581#http://zzy789.xyz/douyu1.php?id=9624581
Music郑在看,http://159.75.85.63:35455/douyu/8666143#http://zzy789.xyz/douyu1.php?id=8666143
Fans小琼,http://159.75.85.63:35455/douyu/8666210#http://zzy789.xyz/douyu1.php?id=8666210
7师傅4K,http://159.75.85.63:35455/douyu/17732#http://zzy789.xyz/douyu1.php?id=17732
喵喵音乐台,http://159.75.85.63:35455/douyu/9568091#http://zzy789.xyz/douyu1.php?id=9568091
中午怪蜀黍,http://159.75.85.63:35455/douyu/427397#http://zzy789.xyz/douyu1.php?id=427397
蚕豆电台,http://159.75.85.63:35455/douyu/8768792#http://zzy789.xyz/douyu1.php?id=8768792
音乐快斗,http://159.75.85.63:35455/douyu/8324627#http://zzy789.xyz/douyu1.php?id=8324627
粤语歌姬,http://159.75.85.63:35455/douyu/4728410#http://zzy789.xyz/douyu1.php?id=4728410
Rabbit每日爆料,http://159.75.85.63:35455/douyu/9685652#http://zzy789.xyz/douyu1.php?id=9685652
天籁音乐,http://159.75.85.63:35455/douyu/9548612#http://zzy789.xyz/douyu1.php?id=9548612
朴素妍斗鱼,http://159.75.85.63:35455/douyu/603070#http://zzy789.xyz/douyu1.php?id=603070
音乐速递,http://159.75.85.63:35455/douyu/4846936#http://zzy789.xyz/douyu1.php?id=4846936

【瑜伽女孩】练习每一天,http://159.75.85.63:35455/douyu/10205199#http://zzy789.xyz/douyu1.php?id=10205199
【瑜伽】美女带你做瑜伽,http://159.75.85.63:35455/douyu/10217953#http://zzy789.xyz/douyu1.php?id=10217953
【HiFi4.0】女团 车模 写真,http://159.75.85.63:35455/douyu/427397#http://zzy789.xyz/douyu1.php?id=427397
【经典影视韩国车模小刚歌】,http://159.75.85.63:35455/douyu/1360303#http://zzy789.xyz/douyu1.php?id=1360303











剧场,#genre#

北京IPTV淘精彩,http://111.196.130.165:4022/udp/239.3.1.178:8001
北京IPTV萌宠TV,http://111.196.130.165:4022/udp/239.3.1.102:8001
北京IPTV淘Baby,http://111.196.130.165:4022/udp/239.3.1.238:8001
北京IPTV淘剧场,http://111.196.130.165:4022/udp/239.3.1.95:8001
北京IPTV淘电影,http://111.196.130.165:4022/udp/239.3.1.250:8001
北京IPTV淘娱乐,http://111.196.130.165:4022/udp/239.3.1.100:8001
北京IPTV淘精彩,http://hf.bbtu.top:10000/udp/239.3.1.178:8001
北京IPTV萌宠TV,http://hf.bbtu.top:10000/udp/239.3.1.102:8001
北京IPTV淘Baby,http://hf.bbtu.top:10000/udp/239.3.1.238:8001
北京IPTV淘剧场,http://hf.bbtu.top:10000/udp/239.3.1.95:8001
北京IPTV淘电影,http://hf.bbtu.top:10000/udp/239.3.1.250:8001
北京IPTV淘娱乐,http://hf.bbtu.top:10000/udp/239.3.1.100:8001

北京IPTV淘电影,http://61.148.223.18:8888/newlive/live/hls/57/live.m3u8
黑莓电影,http://[2409:8087:2001:20:2800:0:df6e:eb04]/ott.mobaibox.com/PLTV/3/224/3221225567/index.m3u8


爱情喜剧,http://39.135.46.243:6610/PLTV/77777777/224/3221225698/index.m3u8?hls
潮妈辣婆,http://39.135.46.243:6610/PLTV/77777777/224/3221225709/index.m3u8?hls
古装剧场,http://39.135.46.243:6610/PLTV/77777777/224/3221225706/index.m3u8?hls
黑莓电影,http://39.135.46.243:6610/PLTV/77777777/224/3221225740/index.m3u8?hls
黑莓动画,http://39.135.46.243:6610/PLTV/77777777/224/3221225710/index.m3u8?hls
家庭剧场,http://39.135.46.243:6610/PLTV/77777777/224/3221225743/index.m3u8?hls
金牌综艺,http://39.135.46.243:6610/PLTV/77777777/224/3221225755/index.m3u8?hls
惊悚悬疑,http://39.135.46.243:6610/PLTV/77777777/224/3221225746/index.m3u8?hls
精品大剧,http://39.135.46.243:6610/PLTV/77777777/224/3221225737/index.m3u8?hls
精品纪录,http://39.135.46.243:6610/PLTV/77777777/224/3221225681/index.m3u8?hls
军旅剧场,http://39.135.46.243:6610/PLTV/77777777/224/3221225727/index.m3u8?hls
军事评论,http://39.135.46.243:6610/PLTV/77777777/224/3221225749/index.m3u8?hls
农业致富,http://39.135.46.243:6610/PLTV/77777777/224/3221225687/index.m3u8?hls
武搏世界,http://39.135.46.243:6610/PLTV/77777777/224/3221225758/index.m3u8?hls
中国功夫,http://39.135.46.243:6610/PLTV/77777777/224/3221225690/index.m3u8?hls
怡伴健康,http://39.135.46.243:6610/PLTV/77777777/224/3221225684/index.m3u8?hls
精品体育,http://39.135.46.243:6610/PLTV/77777777/224/3221225724/index.m3u8?hls
哒啵赛事,http://39.135.46.243:6610/PLTV/77777777/224/3221225760/index.m3u8?hls
哒啵电竞,http://39.135.46.243:6610/PLTV/77777777/224/3221225880/index.m3u8?hls
动作电影,http://39.135.46.243:6610/PLTV/77777777/224/3221225703/index.m3u8?hls
欢乐剧场,http://39.135.46.243:6610/PLTV/77777777/224/3221226049/index.m3u8?hls
电视剧场1,http://39.135.46.243:6610/PLTV/77777777/224/3221225733/index.m3u8?hls
电视剧场2,http://39.135.46.243:6610/PLTV/77777777/224/3221225763/index.m3u8?hls
纪实科教,http://39.135.46.243:6610/PLTV/77777777/224/3221225995/index.m3u8?hls
纪实人文,http://39.135.46.243:6610/PLTV/77777777/224/3221226016/index.m3u8?hls
精品萌宠,http://39.135.46.243:6610/PLTV/77777777/224/3221225979/index.m3u8?hls
炫舞未来,http://39.135.46.243:6610/PLTV/77777777/224/3221225973/index.m3u8?hls
体育,http://39.135.46.243:6610/PLTV/77777777/224/3221226055/index.m3u8?hls








综合,#genre#

第一财经,http://[2409:8087:1e04:21::102]:6060/cms001/ch00000090990000001017/1.m3u8
东方财经,http://[2409:8087:1e04:21::102]:6060/cms001/ch00000090990000001318/1.m3u8
东方影视,http://[2409:8087:1e04:21::102]:6060/cms001/ch00000090990000001016/1.m3u8
都市剧场,http://[2409:8087:1e04:21::102]:6060/cms001/ch00000090990000001203/1.m3u8
法治天地,http://[2409:8087:1e04:21::102]:6060/cms001/ch00000090990000001195/1.m3u8
欢笑剧场,http://[2409:8087:1e04:21::102]:6060/cms001/ch00000090990000001193/1.m3u8
纪实人文,http://[2409:8087:1e04:21::102]:6060/cms001/ch00000090990000001019/1.m3u8
金色学堂,http://[2409:8087:1e04:21::102]:6060/cms001/ch00000090990000001194/1.m3u8
七彩戏剧,http://[2409:8087:1e04:21::102]:6060/cms001/ch00000090990000001308/1.m3u8
新闻综合,http://[2409:8087:1e04:21::102]:6060/cms001/ch00000090990000001014/1.m3u8
上海都市,http://[2409:8087:1e04:21::102]:6060/cms001/ch00000090990000001015/1.m3u8
